,image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
619,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006701.jpg,0,"('bicycle', 'person')","('person', 'bicycle')","('person', '')","('', 'bicycle')",hybrid
620,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004054.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
621,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009673.jpg,0,"('', 'car')","('car', 'motorbike')","('car', '')","('', 'motorbike')",negative
622,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005162.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
623,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008745.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
624,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007190.jpg,0,"('', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",negative
625,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006077.jpg,0,"('train', 'person')","('person', 'train')","('person', '')","('', 'train')",hybrid
626,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008324.jpg,0,"('', 'person')","('person', 'motorbike')","('person', '')","('', 'motorbike')",negative
627,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004343.jpg,0,"('', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",negative
628,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000988.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
629,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005503.jpg,0,"('bicycle', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",hybrid
630,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009564.jpg,0,"('', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",negative
631,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009916.jpg,0,"('chair and sofa', '')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",positive
632,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003348.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
633,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006416.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
634,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007983.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
635,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000718.jpg,0,"('bicycle', 'sofa')","('sofa', 'bicycle')","('sofa', '')","('', 'bicycle')",hybrid
636,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005046.jpg,0,"('bus', 'car')","('car', 'bus')","('car', '')","('', 'bus')",hybrid
637,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009021.jpg,0,"('bus', 'person')","('person', 'bus')","('person', '')","('', 'bus')",hybrid
638,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009786.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
639,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008661.jpg,0,"('pottedplant', 'chair')","('chair', 'pottedplant')","('chair', '')","('', 'pottedplant')",hybrid
640,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004267.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
641,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005427.jpg,0,"('', 'car')","('car', 'boat')","('car', '')","('', 'boat')",negative
642,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005855.jpg,0,"('train', 'person')","('person', 'train')","('person', '')","('', 'train')",hybrid
643,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007404.jpg,0,"('person and sofa', '')","('car', 'person')","('car', '')","('', 'person')",positive
644,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006991.jpg,0,"('', 'person')","('person', 'dog')","('person', '')","('', 'dog')",negative
645,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006244.jpg,0,"('bird', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",hybrid
646,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003968.jpg,0,"('', 'chair')","('chair', 'bicycle')","('chair', '')","('', 'bicycle')",negative
647,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004511.jpg,0,"('cat and person', '')","('chair', 'cat')","('chair', '')","('', 'cat')",positive
648,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008904.jpg,0,"('', 'person')","('person', 'pottedplant')","('person', '')","('', 'pottedplant')",negative
649,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006182.jpg,0,"('', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",negative
650,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001189.jpg,0,"('chair', 'sofa')","('sofa', 'chair')","('sofa', '')","('', 'chair')",hybrid
651,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009757.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
652,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000557.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
653,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000925.jpg,0,"('', 'person')","('person', 'sheep')","('person', '')","('', 'sheep')",negative
654,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008389.jpg,0,"('', 'person')","('person', 'pottedplant')","('person', '')","('', 'pottedplant')",negative
655,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004449.jpg,0,"('chair', 'diningtable')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",hybrid
656,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001317.jpg,0,"('', 'person')","('person', 'horse')","('person', '')","('', 'horse')",negative
657,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003442.jpg,0,"('sofa and pottedplant', '')","('person', 'sofa')","('person', '')","('', 'sofa')",positive
658,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001776.jpg,0,"('person', 'horse')","('horse', 'person')","('horse', '')","('', 'person')",hybrid
659,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000691.jpg,0,"('', 'person')","('person', 'chair')","('person', '')","('', 'chair')",negative
660,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000136.jpg,0,"('', 'person')","('person', 'bottle')","('person', '')","('', 'bottle')",negative
661,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002663.jpg,0,"('', 'diningtable')","('diningtable', 'dog')","('diningtable', '')","('', 'dog')",negative
662,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002115.jpg,0,"('cow', 'person')","('person', 'cow')","('person', '')","('', 'cow')",hybrid
663,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003755.jpg,0,"('sofa', 'diningtable')","('diningtable', 'sofa')","('diningtable', '')","('', 'sofa')",hybrid
664,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000640.jpg,0,"('bicycle', 'person')","('person', 'bicycle')","('person', '')","('', 'bicycle')",hybrid
665,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001000.jpg,0,"('dog', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",hybrid
666,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003334.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
667,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006818.jpg,0,"('', 'person')","('person', 'cat')","('person', '')","('', 'cat')",negative
668,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002574.jpg,0,"('', 'person')","('person', 'sofa')","('person', '')","('', 'sofa')",negative
669,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008358.jpg,0,"('', 'car')","('car', 'cow')","('car', '')","('', 'cow')",negative
670,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001461.jpg,0,"('', 'person')","('person', 'sofa')","('person', '')","('', 'sofa')",negative
671,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001813.jpg,0,"('tvmonitor', 'person')","('person', 'tvmonitor')","('person', '')","('', 'tvmonitor')",hybrid
672,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000586.jpg,0,"('person', 'horse')","('horse', 'person')","('horse', '')","('', 'person')",hybrid
673,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008666.jpg,0,"('person and bicycle', '')","('car', 'person')","('car', '')","('', 'person')",positive
674,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005041.jpg,0,"('motorbike', 'horse')","('horse', 'motorbike')","('horse', '')","('', 'motorbike')",hybrid
675,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009026.jpg,0,"('', 'person')","('person', 'boat')","('person', '')","('', 'boat')",negative
676,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006154.jpg,0,"('', 'car')","('car', 'train')","('car', '')","('', 'train')",negative
677,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007714.jpg,0,"('person and car', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
678,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009447.jpg,0,"('bicycle', 'person')","('person', 'bicycle')","('person', '')","('', 'bicycle')",hybrid
679,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009835.jpg,0,"('', 'person')","('person', 'aeroplane')","('person', '')","('', 'aeroplane')",negative
680,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008207.jpg,0,"('person and pottedplant', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
681,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004260.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
682,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006292.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
683,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006535.jpg,0,"('bird', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",hybrid
684,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006996.jpg,0,"('car', 'person')","('person', 'car')","('person', '')","('', 'car')",hybrid
685,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007403.jpg,0,"('aeroplane', 'person')","('person', 'aeroplane')","('person', '')","('', 'aeroplane')",hybrid
686,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007871.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
687,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002888.jpg,0,"('person and diningtable', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
688,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004964.jpg,0,"('', 'diningtable')","('diningtable', 'person')","('diningtable', '')","('', 'person')",negative
689,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004516.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
690,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008571.jpg,0,"('', 'car')","('car', 'boat')","('car', '')","('', 'boat')",negative
691,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008903.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
692,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005356.jpg,0,"('', 'chair')","('chair', 'cat')","('chair', '')","('', 'cat')",negative
693,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005883.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
694,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009750.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
695,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005737.jpg,0,"('person and bus', '')","('car', 'person')","('car', '')","('', 'person')",positive
696,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000069.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
697,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001629.jpg,0,"('sofa and chair', '')","('car', 'sofa')","('car', '')","('', 'sofa')",positive
698,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004177.jpg,0,"('horse and person', '')","('chair', 'horse')","('chair', '')","('', 'horse')",positive
699,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008110.jpg,0,"('person', 'diningtable')","('diningtable', 'person')","('diningtable', '')","('', 'person')",hybrid
700,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000922.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
701,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003445.jpg,0,"('aeroplane', 'person')","('person', 'aeroplane')","('person', '')","('', 'aeroplane')",hybrid
702,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002205.jpg,0,"('cat', 'person')","('person', 'cat')","('person', '')","('', 'cat')",hybrid
703,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007929.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
704,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009608.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
705,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000696.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
706,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008099.jpg,0,"('boat and person', '')","('car', 'boat')","('car', '')","('', 'boat')",positive
707,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004759.jpg,0,"('', 'tvmonitor')","('tvmonitor', 'cat')","('tvmonitor', '')","('', 'cat')",negative
708,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001007.jpg,0,"('tvmonitor', 'person')","('person', 'tvmonitor')","('person', '')","('', 'tvmonitor')",hybrid
709,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005119.jpg,0,"('', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",negative
710,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002573.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
711,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003494.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
712,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003333.jpg,0,"('', 'car')","('car', 'motorbike')","('car', '')","('', 'motorbike')",negative
713,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005578.jpg,0,"('', 'dog')","('dog', 'sheep')","('dog', '')","('', 'sheep')",negative
714,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000226.jpg,0,"('person and chair', '')","('sofa', 'person')","('sofa', '')","('', 'person')",positive
715,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001814.jpg,0,"('', 'diningtable')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",negative
716,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003676.jpg,0,"('pottedplant and chair', '')","('person', 'pottedplant')","('person', '')","('', 'pottedplant')",positive
717,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001123.jpg,0,"('dog', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",hybrid
718,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007309.jpg,0,"('bicycle', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",hybrid
719,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002825.jpg,0,"('bird', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",hybrid
720,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002457.jpg,0,"('train', 'person')","('person', 'train')","('person', '')","('', 'train')",hybrid
721,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003217.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
722,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009849.jpg,0,"('car', 'person')","('person', 'car')","('person', '')","('', 'car')",hybrid
723,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001542.jpg,0,"('cat and person', '')","('car', 'cat')","('car', '')","('', 'cat')",positive
724,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004918.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
725,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006598.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
726,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003561.jpg,0,"('', 'person')","('person', 'diningtable')","('person', '')","('', 'diningtable')",negative
727,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002486.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
728,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000015.jpg,0,"('bicycle', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",hybrid
729,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001655.jpg,0,"('', 'person')","('person', 'dog')","('person', '')","('', 'dog')",negative
730,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002740.jpg,0,"('cat', 'person')","('person', 'cat')","('person', '')","('', 'cat')",hybrid
731,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007955.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
732,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004395.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
733,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008827.jpg,0,"('', 'person')","('person', 'dog')","('person', '')","('', 'dog')",negative
734,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008455.jpg,0,"('person and motorbike', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
735,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005272.jpg,0,"('', 'car')","('car', 'boat')","('car', '')","('', 'boat')",negative
736,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009674.jpg,0,"('motorbike and person', '')","('chair', 'motorbike')","('chair', '')","('', 'motorbike')",positive
737,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004053.jpg,0,"('sofa', 'person')","('person', 'sofa')","('person', '')","('', 'sofa')",hybrid
738,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008034.jpg,0,"('motorbike and person', '')","('chair', 'motorbike')","('chair', '')","('', 'motorbike')",positive
739,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004725.jpg,0,"('person and motorbike', '')","('car', 'person')","('car', '')","('', 'person')",positive
740,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005165.jpg,0,"('', 'person')","('person', 'dog')","('person', '')","('', 'dog')",negative
741,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009102.jpg,0,"('boat and bird', '')","('car', 'boat')","('car', '')","('', 'boat')",positive
742,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007630.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
743,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005504.jpg,0,"('train', 'car')","('car', 'train')","('car', '')","('', 'train')",hybrid
744,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005976.jpg,0,"('pottedplant and chair', '')","('diningtable', 'pottedplant')","('diningtable', '')","('', 'pottedplant')",positive
745,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009563.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
746,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001868.jpg,0,"('chair and sofa', '')","('person', 'chair')","('person', '')","('', 'chair')",positive
747,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004344.jpg,0,"('bicycle and person', '')","('car', 'bicycle')","('car', '')","('', 'bicycle')",positive
748,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004891.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
749,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007251.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
750,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006863.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
751,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002044.jpg,0,"('', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",negative
752,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009028.jpg,0,"('person and bicycle', '')","('car', 'person')","('car', '')","('', 'person')",positive
753,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008668.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
754,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003265.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
755,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002857.jpg,0,"('person and bottle', '')","('car', 'person')","('car', '')","('', 'person')",positive
756,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001297.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
757,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001530.jpg,0,"('bird', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",hybrid
758,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001942.jpg,0,"('person and chair', '')","('diningtable', 'person')","('diningtable', '')","('', 'person')",positive
759,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009449.jpg,0,"('dog', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",hybrid
760,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009498.jpg,0,"('bus and person', '')","('chair', 'bus')","('chair', '')","('', 'bus')",positive
